Date,Country,Product Name,FNSKU,4,ASIN,Condition,Supplier,Supplier part no.,Currency code,Price,Sales last 30 days,Units Sold Last 30 Days,Tota13l Units,Inbound,Available,FC transfer,FC Processing,Customer Order,Unfulfillable,Fulfilled by,21 Days of Supply,Alert,Recommended replenishment qty,Recommended ship date,Inventory level threshold's published – Current Month,Current month - Very low inventory threshold,Current month - Minimum inventory threshold,Current month - Maximum inventory threshold,Current month - Very high inventory threshold,Inventory level threshold's published – Next Month,Next month - Very low inventory threshold,Next month - Minimum inventory threshold,Next month - Maximum inventory threshold,Next month - Very high inventory threshold,Utilization,Maximum shipment quantity
2021-01-25,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (White Flower),B089VRRN1D,85-LPKH-SNJ9,B089VRRN1D,New,unassigned,,USD,7.99,79.9,10,99,40,0,59,1,0,0,Amazon,185,,0,,YES,,,200,,NO,,,,,100,100
2021-01-26,US,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Dark Gray)",B08CS7Y1JZ,BE-CIRC-DKGY,B08CS7Y1JZ,New,unassigned,,USD,29.99,179.94,6,41,30,11,0,0,0,0,Amazon,339,,0,,YES,,,200,,NO,,,,,41,159
2021-01-27,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter wind and dust protection (Dark Blue),B08NVQTRGD,9K-RGKU-3BUW,B08NVQTRGD,New,unassigned,,USD,9.99,19.98,2,98,1,97,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,98,652
2021-01-28,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Omega-12)",B08D6Z3RVV,78-U7R7-HNG0,B08D6Z3RVV,New,unassigned,,USD,34.99,0,0,50,0,1,49,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-01-29,US,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 38"" (Width) x 38"" (Length)",B08HDMXCZT,BB-CURT-GRY2,B08HDMXCZT,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-01-30,US,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",B07Q4KCQP9,LD-7QOA-X6FQ,B07Q4KCQP9,New,unassigned,,USD,29.99,549.78,22,0,0,0,0,0,0,1,Amazon,0,out_of_stock,63,1/19/21,YES,,,200,,NO,,,,,1,199
2021-01-31,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Window-10)",B08D6YCTMG,WM-4DAW-FZ9R,B08D6YCTMG,New,unassigned,,USD,34.99,0,0,50,50,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-02-01,US,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",B07NWQ9D15,EM-9A97-BUSN,B07NWQ9D15,New,Cherry - China Felt,,USD,29.99,749.75,25,161,6,155,0,0,0,1,Amazon,49,low_stock,0,,YES,,,200,,NO,,,,,162,38
2021-02-02,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Omega-14)",B08D6XQZ5X,MP-0JOP-Z68C,B08D6XQZ5X,New,unassigned,,USD,34.99,0,0,50,8,0,42,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-02-03,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter and face scarf (Dark Green),B08NVRVN94,IV-RE4N-PL6V,B08NVRVN94,New,unassigned,,USD,9.99,9.99,1,116,19,97,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,116,634
2021-02-04,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Wood Grain),B089VTXQB7,TU-EMAM-TKMT,B089VTXQB7,New,unassigned,,USD,7.99,0,0,101,60,1,40,0,0,2,Amazon,365+,,0,,YES,,,200,,NO,,,,,102,98
2021-02-05,US,Le Perch | Portable Rubber Laptop Stand Feet for Improved Ergonomics and Computer Cooling | Travel Case Included | Space Gray,B08P2769T8,UU-CM82-1NCO,B08P2769T8,New,unassigned,,USD,9.99,0,0,148,1,146,1,0,1,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,148,602
2021-02-06,US,Bandana Mask 3-layer mask with PP non-woven insert | Face protection wind and dust (Red),B08NVPP43J,CU-UFBB-ZQUB,B08NVPP43J,New,unassigned,,USD,9.99,0,0,96,0,96,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,96,654
2021-02-07,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Window-12)",B08D6YRJP5,CB-2ZNS-OMP6,B08D6YRJP5,New,unassigned,,USD,34.99,0,0,50,0,1,49,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-02-08,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Window-14)",B08D6ZFV3Z,AI-DJDL-OE9X,B08D6ZFV3Z,New,unassigned,,USD,34.99,0,0,50,16,1,33,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-02-09,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Ferns),B089VV9C14,KZ-2MM6-LNC9,B089VV9C14,New,unassigned,,USD,7.99,127.84,16,97,1,0,96,0,3,0,Amazon,142,,0,,YES,,,200,,NO,,,,,97,103
2021-02-10,US,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 38"" (Width) x 62"" (Length)",B08HDLSXZF,BB-CURT-GRY1,B08HDLSXZF,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-02-11,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),B089W1YH8Z,WQ-OHFD-BVXG,B089W1YH8Z,New,unassigned,,USD,7.99,166.79,21,26,0,26,0,1,0,0,Amazon,53,low_stock,26,1/19/21,YES,,,200,,NO,,,,,27,173
2021-02-12,US,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 50"" (Width) x 62"" (Length)",B08HDNFSHV,BB-CURT-GRY3,B08HDNFSHV,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-02-13,US,"100% Blackout Window Curtains | Easy Installation Hook & Loop Strips | Stylish & Pleated | Black - 26"" (Width) x 38"" (Length)",B08HDP2NXC,BB-CURT-BLK4,B08HDP2NXC,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-02-14,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter with dust protection (Tan),B08NVPLJDP,ZS-PGFD-OUDP,B08NVPLJDP,New,unassigned,,USD,9.99,19.98,2,98,0,98,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,98,652
2021-02-15,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter wind and dust protection Light Blue),B08NVQYKPK,WZ-LKD3-CLLS,B08NVQYKPK,New,unassigned,,USD,9.99,9.99,1,98,0,98,0,1,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,99,651
2021-02-16,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),B089VYTTB8,SH-L1FL-Y8LV,B089VYTTB8,New,unassigned,,USD,5.99,239.61,39,48,0,47,1,0,1,0,Amazon,36,low_stock,50,1/19/21,YES,,,200,,NO,,,,,48,152
2021-02-17,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter and face scarf | Wind and dust protection (Light Purple),B08NVPPKZ9,UJ-GPXW-GGCB,B08NVPPKZ9,New,unassigned,,USD,9.99,19.98,2,100,3,97,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,100,650
2021-02-18,US,Bandana Mask 3-layer mask with PP non-woven insert | Face scarf wind and dust protection (Light Gray),B08NVP8YKZ,ZG-A4L9-P70X,B08NVP8YKZ,New,unassigned,,USD,9.99,19.98,2,93,0,93,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,93,657
2021-02-19,US,"BB Design 100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 26"" (Width) x 38"" (Length)",B08HDN35ML,BB-CURT-GRY4,B08HDN35ML,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-02-20,US,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Black - 50"" (Width) x 62"" (Length)",B08HDP5H4G,BB-CURT-BLK3,B08HDP5H4G,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-02-21,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Curves),B089VK7HG1,3Z-QJVW-R0VY,B089VK7HG1,New,unassigned,,USD,7.99,76.9,10,28,0,28,0,0,0,0,Amazon,72,,9,2/4/21,YES,,,200,,NO,,,,,28,172
2021-02-22,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Omega-10)",B08D6Y7VR2,IB-ZA47-BVS9,B08D6Y7VR2,New,unassigned,,USD,34.99,0,0,42,8,0,34,8,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-02-23,US,"100% Blackout Window Curtains | Easy Installation Hook & Loop Strips | Stylish & Pleated | Black - 38"" (Width) x 62"" (Length)",B08HDP3MWG,BB-CURT-BLK1,B08HDP3MWG,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-02-24,US,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",B077Y7S9QP,9T-HGSZ-I5FG,B077Y7S9QP,New,unassigned,,USD,29.99,779.74,26,127,0,127,0,1,0,1,Amazon,178,,0,,YES,,,200,,NO,,,,,128,72
2021-02-25,US,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",B07Q3M5LJ9,26-28FO-FT48,B07Q3M5LJ9,New,unassigned,,USD,19.99,579.71,29,52,0,52,0,1,2,0,Amazon,79,,15,2/20/21,YES,,,200,,NO,,,,,53,147
2021-02-26,US,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Light Gray)",B08CS7RKQ9,BE-CIRC-LTGY,B08CS7RKQ9,New,unassigned,,USD,29.99,449.85,15,34,30,4,0,0,0,0,Amazon,62,,11,2/16/21,YES,,,200,,NO,,,,,34,166
2021-02-27,US,"DASHR Microfiber Surf Poncho Changing Towel Robe for Men and Women - Quick Dry, Warm, Water, and Wind Proof Oversized Poncho with Large Hoodie and Zipper Pocket - Black and Gray",B08GJBN23B,NE-LHG6-5HJ5,B08GJBN23B,New,unassigned,,USD,34.99,34.99,1,100,0,33,67,0,0,1,Amazon,177,,0,,YES,,,200,,NO,,,,,135,65
2021-02-28,US,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Black - 38"" (Width) x 38"" (Length)",B08HDM9CLF,BB-CURT-BLK2,B08HDM9CLF,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-03-01,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck Gaiter with wind and dust protection (Black),B08NVRKN5F,ZX-MCF3-9EQ8,B08NVRKN5F,New,unassigned,,USD,9.99,49.95,5,89,1,88,0,0,0,0,Amazon,264,,0,,YES,,,750,,NO,,,,,89,661
2021-03-02,US,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Dark Gray)",B08CS7Y1JZ,BE-CIRC-DKGY,B08CS7Y1JZ,New,unassigned,,USD,29.99,209.93,7,37,30,7,0,0,0,0,Amazon,307,,0,,YES,,,200,,NO,,,,,37,163
2021-03-03,US,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",B077Y5VZ9F,HK-4BCI-SMTJ,B077Y5VZ9F,New,unassigned,,USD,29.99,779.74,26,110,0,110,0,0,0,6,Amazon,81,,41,2/17/21,YES,,,200,,NO,,,,,112,88
2021-03-04,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (White Flower),B089VRRN1D,85-LPKH-SNJ9,B089VRRN1D,New,unassigned,,USD,7.99,79.9,10,93,40,24,29,0,1,0,Amazon,175,,0,,YES,,,200,,NO,,,,,93,107
2021-03-05,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter wind and dust protection (Dark Blue),B08NVQTRGD,9K-RGKU-3BUW,B08NVQTRGD,New,unassigned,,USD,9.99,19.98,2,98,1,97,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,98,652
2021-03-06,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Omega-12)",B08D6Z3RVV,78-U7R7-HNG0,B08D6Z3RVV,New,unassigned,,USD,34.99,0,0,50,0,18,32,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-03-07,US,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 38"" (Width) x 38"" (Length)",B08HDMXCZT,BB-CURT-GRY2,B08HDMXCZT,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-03-08,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Window-10)",B08D6YCTMG,WM-4DAW-FZ9R,B08D6YCTMG,New,unassigned,,USD,34.99,0,0,50,8,9,33,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-03-09,US,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",B07Q4KCQP9,LD-7QOA-X6FQ,B07Q4KCQP9,New,unassigned,,USD,29.99,499.8,20,0,0,0,0,0,0,0,Amazon,0,out_of_stock,52,1/23/21,YES,,,200,,NO,,,,,0,200
2021-03-10,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Omega-14)",B08D6XQZ5X,MP-0JOP-Z68C,B08D6XQZ5X,New,unassigned,,USD,34.99,0,0,50,0,11,39,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-03-11,US,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",B07NWQ9D15,EM-9A97-BUSN,B07NWQ9D15,New,Cherry - China Felt,,USD,29.99,899.7,30,156,6,150,0,2,0,1,Amazon,49,low_stock,0,,YES,,,200,,NO,,,,,159,41
2021-03-12,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter and face scarf (Dark Green),B08NVRVN94,IV-RE4N-PL6V,B08NVRVN94,New,unassigned,,USD,9.99,9.99,1,116,19,97,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,116,634
2021-03-13,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Wood Grain),B089VTXQB7,TU-EMAM-TKMT,B089VTXQB7,New,unassigned,,USD,7.99,0,0,101,60,1,40,0,0,1,Amazon,365+,,0,,YES,,,200,,NO,,,,,102,98
2021-03-14,US,Le Perch | Portable Rubber Laptop Stand Feet for Improved Ergonomics and Computer Cooling | Travel Case Included | Space Gray,B08P2769T8,UU-CM82-1NCO,B08P2769T8,New,unassigned,,USD,9.99,19.98,2,141,1,137,3,0,1,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,141,609
2021-03-15,US,Bandana Mask 3-layer mask with PP non-woven insert | Face protection wind and dust (Red),B08NVPP43J,CU-UFBB-ZQUB,B08NVPP43J,New,unassigned,,USD,9.99,0,0,96,0,96,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,96,654
2021-03-16,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Window-14)",B08D6ZFV3Z,AI-DJDL-OE9X,B08D6ZFV3Z,New,unassigned,,USD,34.99,0,0,50,8,8,34,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-03-17,US,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Window-12)",B08D6YRJP5,CB-2ZNS-OMP6,B08D6YRJP5,New,unassigned,,USD,34.99,0,0,50,0,13,37,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,50,150
2021-03-18,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Ferns),B089VV9C14,KZ-2MM6-LNC9,B089VV9C14,New,unassigned,,USD,7.99,79.9,10,94,1,70,23,2,0,0,Amazon,137,,0,,YES,,,200,,NO,,,,,96,104
2021-03-19,US,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 38"" (Width) x 62"" (Length)",B08HDLSXZF,BB-CURT-GRY1,B08HDLSXZF,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-03-20,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),B089W1YH8Z,WQ-OHFD-BVXG,B089W1YH8Z,New,unassigned,,USD,7.99,171.78,22,23,0,22,1,0,1,0,Amazon,47,low_stock,28,1/23/21,YES,,,200,,NO,,,,,23,177
2021-03-21,US,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 50"" (Width) x 62"" (Length)",B08HDNFSHV,BB-CURT-GRY3,B08HDNFSHV,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-03-22,US,"100% Blackout Window Curtains | Easy Installation Hook & Loop Strips | Stylish & Pleated | Black - 26"" (Width) x 38"" (Length)",B08HDP2NXC,BB-CURT-BLK4,B08HDP2NXC,New,unassigned,,USD,29.99,0,0,100,100,0,0,0,0,0,Amazon,,,,,YES,,,200,,NO,,,,,100,100
2021-03-23,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter with dust protection (Tan),B08NVPLJDP,ZS-PGFD-OUDP,B08NVPLJDP,New,unassigned,,USD,9.99,19.98,2,98,0,98,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,98,652
2021-03-24,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter wind and dust protection Light Blue),B08NVQYKPK,WZ-LKD3-CLLS,B08NVQYKPK,New,unassigned,,USD,9.99,19.98,2,98,0,98,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,98,652
2021-03-25,US,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),B089VYTTB8,SH-L1FL-Y8LV,B089VYTTB8,New,unassigned,,USD,5.99,233.61,39,38,0,38,0,1,1,0,Amazon,30,low_stock,59,1/23/21,YES,,,200,,NO,,,,,39,161
2021-03-26,US,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter and face scarf | Wind and dust protection (Light Purple),B08NVPPKZ9,UJ-GPXW-GGCB,B08NVPPKZ9,New,unassigned,,USD,9.99,19.98,2,100,3,97,0,0,0,0,Amazon,365+,,0,,YES,,,750,,NO,,,,,100,650
